,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
110,18656,4973033,2189,319529,0,0,594039516,403580608,26.99,5.16,611818437,100.9
111,6612,3630252,664,210432,0,0,418223370,289223096,24.6,5.17,450054707,100.5
112,24205,3943959,2418,275865,0,0,514740777,339819533,25.45,5.09,542569835,100.9
113,19580,3745100,1580,256413,0,0,480806186,336948733,26.65,5.11,508557657,101.3
114,5395,4630917,681,330579,272,139264,564033648,364408726,27.02,5.09,568942753,101.5
115,25950,5491756,3067,357283,0,0,671525337,464262117,25.32,5.15,718624454,101.4
116,16721,3897823,2364,258076,0,0,502815992,355993456,26.41,5.12,547933505,101.4
117,4139,3999365,385,264813,0,0,443430828,288431613,27.65,5.12,461128433,101.4
118,21920,5311717,2038,376807,0,0,676536835,444391253,25.82,5.12,713391721,101.0
119,19597,2997996,6462,182640,272,139264,373890840,259233621,28.38,5.16,409582357,100.9
120,5301,4886899,611,332773,0,0,557216322,366834569,27.94,5.12,581241691,100.9
121,26621,4227303,2015,249419,0,0,515988710,361132451,25.68,5.12,568663771,101.4
122,20590,4992336,1580,308604,0,0,637568470,448872949,25.25,5.12,670135389,100.9
123,4728,3051672,366,182770,0,0,343573627,273324708,24.4,5.06,423678207,101.1
124,18904,3331147,485,214320,272,139264,439311540,302282756,24.44,5.19,455082551,101.4
125,19169,4592511,309,296164,0,0,559845300,387470730,28.47,5.1,593233417,101.4
126,6133,4505802,274,283500,0,0,491826045,330028833,25.91,5.05,538611983,109.3
127,28146,4849836,1599,314407,43560,22302720,643214249,463626054,24.8,5.24,675001483,101.8
128,28075,4688572,90,306615,0,0,526639218,384944062,27.79,5.15,587141969,101.5
129,5840,3702971,181,233776,384,196608,445559639,287489832,25.12,5.11,470559984,101.2
130,26207,4395174,1479,268894,0,0,501298268,366863791,27.83,5.15,548111518,100.8
131,17648,3740578,2240,226322,0,0,461286680,317264663,24.87,5.12,502645765,100.6
132,6357,2787027,273,164833,0,0,345573167,246226464,24.56,5.08,373769067,101.2
133,19387,4423189,2344,305725,224,114688,551782567,382660679,26.26,5.17,588537215,101.1
